Interní číslo,Doklad (VS),Faktura,Datum,Čas,Číslo dodavatele,Dodavatel,NC celkem,NC s DPH celkem,Položek celkem,Množství celkem,Z toho dodatečné náklady,Číslo objednávky,Sklad,Typ platby,Typ_zbozi,Stav,Vytisknuto,Provedeno dne,Uživatel,Potvrzeno,V cizí měně,Měna,Doprava,Řidič,Spárováno s objednávkou,Interní číslo přidělené dodavatelské faktuře,Stav dokladu,Přecenění připraveno,Marže,PC s DPH celkem,Vyskladnil/naskladnil,Schváleno,Dovoz,Status EN,Určeno pro odběratele,Určeno pro provozovnu,Určeno pro sklad číslo,Určeno pro sklad
8015028,252043357,,06/03/2025,,121428,Leineweber GmbH Co.KG,6430.6200,7781.0500,6,6.0000,0.0000,0,870,,Oblečení - pánské - Brax,Nenaskladněná,False,,,False,0.0000,,,,False,,,False,2.3125,17994.0000,,False,,Unprocessed,,,,
8015062,67618,,18/03/2025,,126908,Shoe.com GmbH & Co. KG,20876.7600,25260.8800,25,45.0000,0.0000,0,870,,Boty - dámské - s.Oliver,Nenaskladněná,False,,,False,0.0000,,,,False,,,False,2.3141,58455.0000,,False,,Unprocessed,,,,
8015098,FVN2501460,,24/03/2025,,126520,Bonis Spa,6144.4800,7434.8200,6,8.0000,0.0000,0,870,,Boty - dámské - US Polo,Nenaskladněná,False,,,False,0.0000,,,,False,,,False,3.1194,23192.0000,,False,,Unprocessed,,,,
8015120,69485,,26/03/2025,,106985,WORTMANN KG Tamaris,6103.8900,7385.7100,5,9.0000,0.0000,0,870,,Boty - dámské - Tamaris,Nenaskladněná,False,,,False,0.0000,,,,False,,,False,2.3141,17091.0000,,False,,Unprocessed,,,,
8014861,51004235,,08/01/2025,09/01/2025,127085,Betty Barclay Group GmbH,13707.8100,16586.4500,5,9.0000,0.0000,0,870,,Oblečení - dámský blazer - Betty Barclay,Naskladněná,False,09/01/2025,,False,0.0000,,,,False,,,False,2.4792,41121.0000,Smetáková Jiřina,False,,Processed,,,,
8014858,92380,,08/01/2025,09/01/2025,106985,WORTMANN KG Tamaris,4069.2600,4923.8000,5,6.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,09/01/2025,,False,0.0000,,,,False,,,False,2.3141,11394.0000,Smetáková Jiřina,False,,Processed,,,,
8014856,88835,,08/01/2025,09/01/2025,106985,WORTMANN KG Tamaris,21632.1300,26174.8800,21,30.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,09/01/2025,,False,0.0000,,,,False,,,False,2.3828,62370.0000,Smetáková Jiřina,False,,Processed,,,,
8014857,88836,,08/01/2025,09/01/2025,106985,WORTMANN KG Tamaris,16704.6300,20212.6000,16,27.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,09/01/2025,,False,0.0000,,,,False,,,False,2.3141,46773.0000,Smetáková Jiřina,False,,Processed,,,,
8014867,18387,,09/01/2025,09/01/2025,126913,Caprice GmbH dermold,4278.0000,5176.3800,5,6.0000,0.0000,0,870,,Boty - dámské - Caprice - 3. část,Naskladněná,False,09/01/2025,,False,0.0000,,,,False,,,False,2.3171,11994.0000,Smetáková Jiřina,False,,Processed,,,,
8014866,18387,,09/01/2025,09/01/2025,126913,Caprice GmbH dermold,84821.0000,102633.4100,73,113.0000,0.0000,0,870,,Boty - dámské - Caprice - 1. část,Naskladněná,False,09/01/2025,,False,0.0000,,,,False,,,False,2.3159,237687.0000,Smetáková Jiřina,False,,Processed,,,,
8014860,51007110,,08/01/2025,10/01/2025,127085,Betty Barclay Group GmbH,40154.1800,48586.5600,22,22.0000,0.0000,0,870,,Oblečení - dámské bundy - Betty Barclay,Naskladněná,False,10/01/2025,,False,0.0000,,,,False,,,False,2.4809,120538.0000,Smetáková Jiřina,False,,Processed,,,,
8014862,51004892,,08/01/2025,10/01/2025,127085,Betty Barclay Group GmbH,165979.1600,200834.7800,124,184.0000,0.0000,0,870,,Oblečení - dámské - Betty Barclay,Naskladněná,False,10/01/2025,,False,0.0000,,,,False,,,False,2.5998,522136.0000,Smetáková Jiřina,False,,Processed,,,,
8014863,18387,,09/01/2025,10/01/2025,126913,Caprice GmbH dermold,7068.0000,8552.2800,4,6.0000,0.0000,0,870,,Boty - dámské - Peter Kaiser - 2. část,Naskladněná,False,10/01/2025,,False,0.0000,,,,False,,,False,2.3145,19794.0000,Smetáková Jiřina,False,,Processed,,,,
8014859,92381,,08/01/2025,10/01/2025,106985,WORTMANN KG Tamaris,17134.3200,20732.5300,15,24.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,10/01/2025,,False,0.0000,,,,False,,,False,2.3141,47976.0000,Smetáková Jiřina,False,,Processed,,,,
8014865,93442,,09/01/2025,10/01/2025,106985,WORTMANN KG Tamaris,6425.3700,7774.7000,5,9.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,10/01/2025,,False,0.0000,,,,False,,,False,2.5456,19791.0000,Smetáková Jiřina,False,,Processed,,,,
8014864,93441,,09/01/2025,13/01/2025,106985,WORTMANN KG Tamaris,10922.2200,13215.8900,10,18.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,13/01/2025,,False,0.0000,,,,False,,,False,2.3140,30582.0000,Smetáková Jiřina,False,,Processed,,,,
8014868,97142,,14/01/2025,15/01/2025,106985,WORTMANN KG Tamaris,7068.2400,8552.5700,6,9.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,15/01/2025,,False,0.0000,,,,False,,,False,2.3140,19791.0000,Smetáková Jiřina,False,,Processed,,,,
8014870,51017292,,15/01/2025,15/01/2025,127085,Betty Barclay Group GmbH,19485.4800,23577.4300,6,36.0000,0.0000,0,870,,Kabelky - Betty Barclay,Naskladněná,False,15/01/2025,,False,0.0000,,,,False,,,False,2.4822,58524.0000,Smetáková Jiřina,False,,Processed,,,,
8014872,FVT-31/2025,,16/01/2025,16/01/2025,126686,"APRO DELTA, s.r.o.",32999.5000,39929.4000,18,42.0000,0.0000,0,004,,Kosmetika - parfémy,Naskladněná,False,16/01/2025,,False,0.0000,,,,False,,,False,1.8443,73640.0000,Smetáková Jiřina,False,,Processed,,,,
8014871,251100008,,15/01/2025,17/01/2025,000105,LERROS MODEN GmbH CZECH,90624.2800,90624.2800,133,183.0000,0.0000,0,870,,Oblečení - pánské - Lerros,Naskladněná,False,17/01/2025,,False,0.0000,,,,False,,,False,2.2468,246377.0000,Smetáková Jiřina,False,,Processed,,,,
8014877,FVT-60/2025,,16/01/2025,17/01/2025,126686,"APRO DELTA, s.r.o.",16666.6600,20166.6600,12,99.0000,0.0000,0,004,,Kosmetika - parfémy,Naskladněná,False,17/01/2025,,False,0.0000,,,,False,,,False,1.7860,36018.0000,Smetáková Jiřina,False,,Processed,,,,
8014874,99970,,16/01/2025,17/01/2025,106985,WORTMANN KG Tamaris,29233.8900,35373.0100,25,45.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,17/01/2025,,False,0.0000,,,,False,,,False,2.3649,83655.0000,Smetáková Jiřina,False,,Processed,,,,
8014875,99971,,16/01/2025,17/01/2025,106985,WORTMANN KG Tamaris,3853.8900,4663.2100,5,9.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,17/01/2025,,False,0.0000,,,,False,,,False,2.3141,10791.0000,Smetáková Jiřina,False,,Processed,,,,
8014873,99969,,16/01/2025,17/01/2025,106985,WORTMANN KG Tamaris,5782.5000,6996.8300,5,9.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,17/01/2025,,False,0.0000,,,,False,,,False,2.3141,16191.0000,Smetáková Jiřina,False,,Processed,,,,
8014876,12500511,,16/01/2025,17/01/2025,127436,RIEKER,32359.6800,39155.2100,20,36.0000,0.0000,0,870,,Boty - dámské - Rieker,Naskladněná,False,17/01/2025,,False,0.0000,,,,False,,,False,2.2057,86364.0000,Smetáková Jiřina,False,,Processed,,,,
8014879,30418310,,17/01/2025,20/01/2025,109094,DK Company A/S,59194.6900,71625.5700,64,115.0000,0.0000,0,870,,Oblečení - dámské - InWear,Naskladněná,False,20/01/2025,,False,0.0000,,,,False,,,False,2.4759,177335.0000,Smetáková Jiřina,False,,Processed,,,,
8014880,2500005,,17/01/2025,21/01/2025,127625,Michal Andrzej Slawinski,24276.0000,29373.9600,32,234.0000,0.0000,0,004,,Kosmetika - mýdla - La Florentina,Naskladněná,False,21/01/2025,,False,0.0000,,,,False,,,False,1.7038,50046.0000,Koplová Jana,False,,Processed,,,,
8014878,30419771,,17/01/2025,21/01/2025,109094,DK Company A/S,31203.3600,37756.0700,25,35.0000,0.0000,0,870,,Oblečení - dámské - InWear,Naskladněná,False,21/01/2025,,False,0.0000,,,,False,,,False,2.4808,93665.0000,Smetáková Jiřina,False,,Processed,,,,
8014886,2.25.01083,,22/01/2025,22/01/2025,109090,"XTI FOOTWEAR, S.L.",148710.8600,179940.1400,152,282.0000,0.0000,0,870,,"Boty - dámské, pánské - XTI, Carmela - 1. část",Naskladněná,False,22/01/2025,,False,0.0000,,,,False,,,False,3.0429,547538.0000,Smetáková Jiřina,False,,Processed,,,,
8014885,FV20203610,,21/01/2025,22/01/2025,126827,"LUXURY DISTRIBUTION, s.r.o. CZECH",71235.3300,86194.7500,49,466.0000,0.0000,0,004,,Kosmetika,Naskladněná,False,22/01/2025,,False,0.0000,,,,False,,,False,1.6050,138347.0000,Smetáková Jiřina,False,,Processed,,,,
8014889,2.25.01083,,22/01/2025,23/01/2025,109090,"XTI FOOTWEAR, S.L.",133863.3800,161974.6900,126,214.0000,0.0000,0,870,,"Boty - dámské - Xti, Carmela - 2. část",Naskladněná,False,23/01/2025,,False,0.0000,,,,False,,,False,2.9822,483046.0000,Smetáková Jiřina,False,,Processed,,,,
8014881,02050,,21/01/2025,24/01/2025,106985,WORTMANN KG Tamaris,6425.3700,7774.7000,5,9.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,24/01/2025,,False,0.0000,,,,False,,,False,2.3141,17991.0000,Smetáková Jiřina,False,,Processed,,,,
8014888,62229,,22/01/2025,24/01/2025,126908,Shoe.com GmbH & Co. KG,5782.5000,6996.8300,5,9.0000,0.0000,0,870,,Boty - dámské - s.Oliver,Naskladněná,False,24/01/2025,,False,0.0000,,,,False,,,False,2.3141,16191.0000,Smetáková Jiřina,False,,Processed,,,,
8014882,02051,,21/01/2025,24/01/2025,106985,WORTMANN KG Tamaris,6425.3700,7774.7000,5,9.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,24/01/2025,,False,0.0000,,,,False,,,False,2.5456,19791.0000,Smetáková Jiřina,False,,Processed,,,,
8014883,12501115,,21/01/2025,24/01/2025,127436,RIEKER,16159.5000,19553.0000,10,18.0000,0.0000,0,870,,Boty - dámské - Rieker,Naskladněná,False,24/01/2025,,False,0.0000,,,,False,,,False,2.2085,43182.0000,Smetáková Jiřina,False,,Processed,,,,
8014894,2.25.01083,,27/01/2025,27/01/2025,109090,"XTI FOOTWEAR, S.L.",88222.0400,106748.6700,102,196.0000,0.0000,0,870,,"Boty - dámské, pánské - XTI, Carmela - 3. část",Naskladněná,False,27/01/2025,,False,0.0000,,,,False,,,False,3.0509,325684.0000,Smetáková Jiřina,False,,Processed,,,,
8014895,2.25.01083,,27/01/2025,27/01/2025,109090,"XTI FOOTWEAR, S.L.",116160.6000,140554.3300,142,284.0000,0.0000,0,870,,Boty - dámské - Refresh - 4. část,Naskladněná,False,27/01/2025,,False,0.0000,,,,False,,,False,3.1421,441636.0000,Smetáková Jiřina,False,,Processed,,,,
8014896,253700066,,27/01/2025,29/01/2025,121302,"Emporio Lingerie, s.r.o.  CZECH",157478.2600,190548.6900,189,327.0000,0.0000,0,870,,Oblečení - spodní prádlo - DKNY,Naskladněná,False,29/01/2025,,False,0.0000,,,,False,,,False,2.2419,427193.0000,Koplová Jana,False,,Processed,,,,
8014903,21272,,28/01/2025,29/01/2025,126913,Caprice GmbH dermold,53520.0000,64759.2000,5,50.0000,0.0000,0,870,,Kabelky - Caprice,Naskladněná,False,29/01/2025,,False,0.0000,,,,False,,,False,2.3155,149950.0000,Koplová Jana,False,,Processed,,,,
8014901,424081987,,28/01/2025,29/01/2025,127384,TUZZI Collection GmbH Hans-Hofmann-Str. 11,38371.2000,46429.1500,20,30.0000,0.0000,0,870,,Oblečení - dámské - Tuzzi,Naskladněná,False,29/01/2025,,False,0.0000,,,,False,,,False,2.4818,115230.0000,Koplová Jana,False,,Processed,,,,
8014902,22415,,28/01/2025,29/01/2025,126913,Caprice GmbH dermold,49344.0000,59706.2400,38,57.0000,0.0000,0,870,,"Boty - dámské - Caprice, Peter Kaiser",Naskladněná,False,29/01/2025,,False,0.0000,,,,False,,,False,2.3154,138243.0000,Koplová Jana,False,,Processed,,,,
8014899,05569,,28/01/2025,29/01/2025,106985,WORTMANN KG Tamaris,5461.1100,6607.9400,5,9.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,29/01/2025,,False,0.0000,,,,False,,,False,2.3140,15291.0000,Koplová Jana,False,,Processed,,,,
8014892,251100038,,27/01/2025,03/02/2025,000105,LERROS MODEN GmbH CZECH,15258.6600,15258.6600,19,24.0000,0.0000,0,870,,Oblečení - pánské - Lerros,Naskladněná,False,03/02/2025,,False,0.0000,,,,False,,,False,2.5129,46396.0000,Smetáková Jiřina,False,,Processed,,,,
8014907,7040389757,,30/01/2025,03/02/2025,106974,PIONEER authentic jeans authentic jeans,15105.1500,18277.2300,30,30.0000,0.0000,0,870,,Oblečení - pánské - Pioneer,Naskladněná,False,03/02/2025,,False,0.0000,,,,False,,,False,2.1705,39670.0000,Smetáková Jiřina,False,,Processed,,,,
8014869,7040377978,,15/01/2025,03/02/2025,106974,PIONEER authentic jeans authentic jeans,2643.3900,3198.5000,3,3.0000,0.0000,0,870,,Oblečení - pánské - Pioneer,Naskladněná,False,03/02/2025,,False,0.0000,,,,False,,,False,2.0488,6553.0000,Smetáková Jiřina,False,,Processed,,,,
8014910,253700065,,03/02/2025,03/02/2025,121302,"Emporio Lingerie, s.r.o.  CZECH",52054.9400,62986.4800,59,110.0000,0.0000,0,870,,Oblečení - dámské spodní prádlo - Maidenform,Naskladněná,False,03/02/2025,,False,0.0000,,,,False,,,False,2.2354,140800.0000,Smetáková Jiřina,False,,Processed,,,,
8014908,1090576,,30/01/2025,03/02/2025,000110,Panache Lingerie Ltd United Kingdom,27770.8200,27770.8200,66,66.0000,0.0000,0,870,,Oblečení - dámské spodní prádlo - Panache,Naskladněná,False,03/02/2025,,False,0.0000,,,,False,,,False,2.1764,73134.0000,Smetáková Jiřina,False,,Processed,,,,
8014915,253700082,,04/02/2025,04/02/2025,121302,"Emporio Lingerie, s.r.o.  CZECH",252729.2400,305802.3800,363,587.0000,0.0000,0,870,,Oblečení - dámské spodní prádlo - Naturana,Naskladněná,False,04/02/2025,,False,0.0000,,,,False,,,False,2.2345,683323.0000,Smetáková Jiřina,False,,Processed,,,,
8014913,7040393905,,04/02/2025,04/02/2025,106974,PIONEER authentic jeans authentic jeans,3155.6500,3818.3400,5,5.0000,0.0000,0,870,,Oblečení - pánské - Pioneer,Naskladněná,False,04/02/2025,,False,0.0000,,,,False,,,False,2.1593,8245.0000,Smetáková Jiřina,False,,Processed,,,,
8014906,30423097,,30/01/2025,04/02/2025,109094,DK Company A/S,5032.9800,6089.9100,4,6.0000,0.0000,0,870,,Oblečení  - dámské -  InWear,Naskladněná,False,04/02/2025,,False,0.0000,,,,False,,,False,2.4818,15114.0000,Smetáková Jiřina,False,,Processed,,,,
8014912,30425973,,04/02/2025,04/02/2025,109094,DK Company A/S,19176.1200,23203.1100,16,24.0000,0.0000,0,870,,Oblečení - dámské - InWear,Naskladněná,False,04/02/2025,,False,0.0000,,,,False,,,False,2.4814,57576.0000,Smetáková Jiřina,False,,Processed,,,,
8014891,30422038,,22/01/2025,04/02/2025,109094,DK Company A/S,12078.0000,14614.3800,8,12.0000,0.0000,0,870,,Oblečení - dámské - InWear,Naskladněná,False,04/02/2025,,False,0.0000,,,,False,,,False,2.4789,36228.0000,Smetáková Jiřina,False,,Processed,,,,
8014918,1020682377,,05/02/2025,05/02/2025,126515,PEPE JEANS EUROPE BV,103303.3600,124997.0700,160,239.0000,0.0000,0,870,,"Oblečení - dámské, pánské - Pepe Jeans - 1.část + Credit Note",Naskladněná,False,05/02/2025,,False,0.0000,,,,False,,,False,2.4866,310821.0000,Smetáková Jiřina,False,,Processed,,,,
8014917,2.25.01083,,04/02/2025,05/02/2025,109090,"XTI FOOTWEAR, S.L.",32971.4700,39895.4800,23,69.0000,0.0000,0,870,,"Kabelky - XTI, Carmela - 5.část",Naskladněná,False,05/02/2025,,False,0.0000,,,,False,,,False,3.1227,124581.0000,Smetáková Jiřina,False,,Processed,,,,
8014905,08655,,30/01/2025,05/02/2025,106985,WORTMANN KG Tamaris,8993.5200,10882.1600,10,18.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,05/02/2025,,False,0.0000,,,,False,,,False,2.3141,25182.0000,Smetáková Jiřina,False,,Processed,,,,
8014897,06905,,28/01/2025,05/02/2025,106985,WORTMANN KG Tamaris,4496.7600,5441.0800,5,9.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,05/02/2025,,False,0.0000,,,,False,,,False,2.4795,13491.0000,Smetáková Jiřina,False,,Processed,,,,
8014909,250200175,,30/01/2025,05/02/2025,126508,MEXX,19791.5400,23947.7600,19,30.0000,0.0000,0,870,,Boty - dámské - Mexx,Naskladněná,False,05/02/2025,,False,0.0000,,,,False,,,False,2.6437,63310.0000,Smetáková Jiřina,False,,Processed,,,,
8014904,08654,,30/01/2025,05/02/2025,106985,WORTMANN KG Tamaris,8993.5200,10882.1600,10,18.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,05/02/2025,,False,0.0000,,,,False,,,False,2.8103,30582.0000,Smetáková Jiřina,False,,Processed,,,,
8014898,06906,,28/01/2025,05/02/2025,106985,WORTMANN KG Tamaris,3532.5000,4274.3300,5,9.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,05/02/2025,,False,0.0000,,,,False,,,False,2.3140,9891.0000,Smetáková Jiřina,False,,Processed,,,,
8014922,22471287,,05/02/2025,06/02/2025,126537,Mark Distri s.r.o. CZECH,83987.4600,101624.8300,113,563.0000,0.0000,0,004,,Kosmetika,Naskladněná,False,06/02/2025,,False,0.0000,,,,False,,,False,1.7927,182187.0000,Smetáková Jiřina,False,,Processed,,,,
8014930,1020683006-18,,06/02/2025,07/02/2025,126515,PEPE JEANS EUROPE BV,59162.2400,71586.3100,70,104.0000,0.0000,0,870,,"Boty - dámské, pánské - Pepe Jeans",Naskladněná,False,07/02/2025,,False,0.0000,,,,False,,,False,2.6963,193016.0000,Smetáková Jiřina,False,,Processed,,,,
8014925,16591,,06/02/2025,07/02/2025,106985,WORTMANN KG Tamaris,12850.7400,15549.4000,10,18.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,07/02/2025,,False,0.0000,,,,False,,,False,2.3141,35982.0000,Smetáková Jiřina,False,,Processed,,,,
8014924,14117,,06/02/2025,07/02/2025,106985,WORTMANN KG Tamaris,7386.3900,8937.5300,10,18.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,07/02/2025,,False,0.0000,,,,False,,,False,2.3141,20682.0000,Smetáková Jiřina,False,,Processed,,,,
8014919,24486112,,05/02/2025,07/02/2025,127023,FRANK WALDER FRANK WALDER,94390.4800,114212.4800,81,114.0000,0.0000,0,870,,Oblečení - dámské - Frank Walder,Naskladněná,False,07/02/2025,,False,0.0000,,,,False,,,False,2.6065,297696.0000,Smetáková Jiřina,False,,Processed,,,,
8014921,2239244,,05/02/2025,07/02/2025,127022,JOSEF SEIBEL,109700.0000,132737.0000,75,150.0000,0.0000,0,870,,Boty - dámské - Josef Seibel - 1. část,Naskladněná,False,07/02/2025,,False,0.0000,,,,False,,,False,2.4782,328950.0000,Smetáková Jiřina,False,,Processed,,,,
8014936,20250044064,,07/02/2025,10/02/2025,127072,"Vuch, s.r.o.",61576.8600,74508.0000,52,154.0000,0.0000,0,870,,Kabelky - Vuch,Naskladněná,False,10/02/2025,,False,0.0000,,,,False,,,False,2.4980,186119.0000,Smetáková Jiřina,False,,Processed,,,,
8014937,474838,,07/02/2025,11/02/2025,127570,Bugatti GmbH,58326.0700,70574.5400,21,21.0000,0.0000,0,870,,Oblečení - pánské - Bugatti,Naskladněná,False,11/02/2025,,False,0.0000,,,,False,,,False,2.4802,175039.0000,Smetáková Jiřina,False,,Processed,,,,
8014935,24526965,,07/02/2025,11/02/2025,126992,Seidensticker GmbH Herforde,65190.1600,78880.0900,56,56.0000,0.0000,0,870,,Oblečení - dámské - Seidensticker,Naskladněná,False,11/02/2025,,False,0.0000,,,,False,,,False,2.3181,182854.0000,Smetáková Jiřina,False,,Processed,,,,
8014934,24526966,,07/02/2025,11/02/2025,126992,Seidensticker GmbH Herforde,34487.2000,41729.5100,38,38.0000,0.0000,0,870,,Oblečení - dámské - Seidensticker,Naskladněná,False,11/02/2025,,False,0.0000,,,,False,,,False,2.3171,96692.0000,Smetáková Jiřina,False,,Processed,,,,
8014926,16590,,06/02/2025,11/02/2025,106985,WORTMANN KG Tamaris,11565.0000,13993.6500,10,18.0000,0.0000,0,870,,Boty - dámské - Tamaris,Naskladněná,False,11/02/2025,,False,0.0000,,,,False,,,False,2.3141,32382.0000,Smetáková Jiřina,False,,Processed,,,,
8014928,24634,,06/02/2025,11/02/2025,126913,Caprice GmbH dermold,5454.0000,6599.3400,6,9.0000,0.0000,0,870,,Boty - dámské - Caprice,Naskladněná,False,11/02/2025,,False,0.0000,,,,False,,,False,2.3170,15291.0000,Smetáková Jiřina,False,,Processed,,,,
8014938,2239244,,07/02/2025,11/02/2025,127022,JOSEF SEIBEL,6400.0000,7744.0000,5,8.0000,0.0000,0,870,,Boty - pánské - Josef Seibel - 2. část,Naskladněná,False,11/02/2025,,False,0.0000,,,,False,,,False,2.4783,19192.0000,Smetáková Jiřina,False,,Processed,,,,
8014927,23741,,06/02/2025,11/02/2025,126913,Caprice GmbH dermold,13809.0000,16708.8900,13,19.0000,0.0000,0,870,,Boty - dámské - Caprice,Naskladněná,False,11/02/2025,,False,0.0000,,,,False,,,False,2.3150,38681.0000,Smetáková Jiřina,False,,Processed,,,,
8014942,FVN2500376,,10/02/2025,11/02/2025,126520,Bonis Spa,44289.8400,53590.7100,29,60.0000,0.0000,0,870,,Boty - pánské - US Polo,Naskladněná,False,11/02/2025,,False,0.0000,,,,False,,,False,2.6501,142020.0000,Smetáková Jiřina,False,,Processed,,,,
8014941,250200335,,10/02/2025,11/02/2025,126508,MEXX,27919.8200,33782.9800,25,39.0000,0.0000,0,870,,Boty - dámské - Mexx,Naskladněná,False,11/02/2025,,False,0.0000,,,,False,,,False,2.6523,89601.0000,Smetáková Jiřina,False,,Processed,,,,
8014914,7040395794,,04/02/2025,12/02/2025,106974,PIONEER authentic jeans authentic jeans,3155.6500,3818.3400,5,5.0000,0.0000,0,870,,Oblečení - pánské - Pioneer,Naskladněná,False,12/02/2025,,False,0.0000,,,,False,,,False,2.1593,8245.0000,Smetáková Jiřina,False,,Processed,,,,
8014946,2.25.01083,,11/02/2025,12/02/2025,109090,"XTI FOOTWEAR, S.L.",24784.5000,29989.2500,9,54.0000,0.0000,0,870,,Kabelky - Refresh - 6.část,Naskladněná,False,12/02/2025,,False,0.0000,,,,False,,,False,3.0853,92526.0000,Smetáková Jiřina,False,,Processed,,,,
8014949,25033,,12/02/2025,12/02/2025,104849,NOVODONIA s.r.o. CZECH,11460.0000,13866.6000,32,180.0000,0.0000,0,870,,Oblečení - spodní prádlo - OMSA,Naskladněná,False,12/02/2025,,False,0.0000,,,,False,,,False,2.3308,32320.0000,Smetáková Jiřina,False,,Processed,,,,
8014931,10420546,,07/02/2025,13/02/2025,109094,DK Company A/S,9075.9600,10981.9100,20,30.0000,0.0000,0,870,,Oblečení - dámské - KAFFE,Naskladněná,False,13/02/2025,,False,0.0000,,,,False,,,False,2.4886,27330.0000,Smetáková Jiřina,False,,Processed,,,,
8014923,10420354,,05/02/2025,13/02/2025,109094,DK Company A/S,79927.8200,96712.6600,155,236.0000,0.0000,0,870,,Oblečení - dámské - KAFFE,Naskladněná,False,13/02/2025,,False,0.0000,,,,False,,,False,2.4793,239784.0000,Smetáková Jiřina,False,,Processed,,,,
